"Document.ID","Section A.  MA Benchmark  Quality Bonus Payments and Rebate","Section A.  MA Growth Percentage","Section A.  Update of the RxHCC Model","Section B.  Calculation of Fee for Service Cost","Section B.  Encounter Data as a Diagnosis Source for 2019","Section B.  FFS Growth Percentage","Section C.  IME Phase Out","Section C.  Part D Risk Sharing","Section D.  ESRD Rates","Section D.  Medicare Part D Benefit Parameters  Annual Adjustments for Defined Standard Benefit in 2019","Section D.  Retiree Drug Subsidy Amounts","Section E.  Clinical Trials","Section E.  Estimated Total Covered Part D Spending at Out of Pocket Threshold for Applicable Beneficiaries","Section E.  Reduced Coinsurance for Applicable Beneficiaries in the Coverage Gap","Section F.  Dispensing Fees and Vaccine Administration Fees for Applicable Drugs in the Coverage Gap","Section F.  Location of Network Areas for PFFS Plans in Plan Year 2020","Section G.  MA Employer Group Waiver Plans","Section G.  Part D Calendar Year Employer Group Waiver Plans Prospective Reinsurance Payment Amount","Section H.  CMS HCC Risk Adjustment Model for CY 2019","Section H.  Enhanced Medication Therapy Management (MTM) Model","Section I Annual Calendar","Section I Audit of the Sponsoring Organization s Compliance Program Effectiveness","Section I Enforcement Actions for Provider Directories","Section I Incomplete and Inaccurate Bid Submissions","Section I Innovations in Health Plan Design","Section I New Medicare Card Project (formerly the Social Security Number Removal Initiative  SSNRI)","Section I Plan Corrections","Section I Plan Finder Civil Money Penalty (CMP) Icon or Other Type of Notice","Section I Star Ratings   Categorical Adjustment Index","Section I Star Ratings   Disaster Implications","Section I Star Ratings   Display Measures","Section I Star Ratings   Future","Section I Star Ratings   General","Section I Star Ratings   Integrity and Completeness","Section I Star Ratings   Measure Changes","Section I Validation Audits","Section I.  ESRD Risk Adjustment Model for CY 2019","Section II Cost Plan Competition Requirements","Section II Cost Plan Transition to MA under MACRA","Section II Coverage of Supervised Exercise Therapy (SET) for Symptomatic Peripheral Artery Disease (PAD)","Section II Employer Group Waiver Plans","Section II Encounter Data Listening Forums  Monitoring and Compliance Activities","Section II Enhanced Disease Management (EDM) for Dual Eligible Special Needs Plans (D SNPs) and Institutional Special Needs Plans (I SNPs)","Section II Health Related Supplemental Benefits","Section II Improving Beneficiary Communications and Reducing Burden for Integrated D SNPs","Section II Maximum Out of Pocket (MOOP) Limits","Section II Meaningful Difference (Substantially Duplicative Plan Offerings)","Section II Medicare Advantage (MA) Segmented Service Area Options","Section II Medicare Advantage (MA) Uniformity Flexibility","Section II Medicare Diabetes Prevention Program (MDPP) Services Clarification","Section II Outpatient Observation Services","Section II Overview of CY 2019 Benefits and Bid Review","Section II Part C Cost Sharing Standards","Section II Part C Optional Supplemental Benefits","Section II Parts A and B Cost sharing for Individuals Enrolled in the Qualified Medicare Beneficiary (QMB) Program","Section II Per Member Per Month (PMPM) Actuarial Equivalent (AE) Cost Sharing Limits","Section II Plans with Low Enrollment","Section II Rewards and Incentives for Completion of a Health Risk Assessment (HRA)","Section II Special Needs Plan (SNP) Legislative Sunset Provision","Section II Special Needs Plan (SNP) Specific Networks Research and Development","Section II Tiered Cost Sharing of Medical Benefits","Section II Total Beneficiary Cost (TBC)","Section II Transparency   Timeliness with Prior Authorization Processes","Section III Benefit Review","Section III Coordination of Benefits (COB) User Fee","Section III CY 2019 Formulary Submission Window","Section III Expanding the Part D OTC Program","Section III Improving Access to Part D Vaccines","Section III Improving Drug Utilization Review Controls in Medicare Part D","Section III LIS Enrollee Cost sharing for Out of Network Part D Drugs","Section III Low Enrollment Plans (Stand alone PDPs only)","Section III Medication Therapy Management (MTM) Annual Cost Threshold","Section III Part D Benefit Parameters for Non Defined Standard Plans","Section III Part D Mail Order Refill Consent Policy  Solicitation for Comments","Section III Specialty Tiers","Section III Tier Composition","Section III Timely Updates to LIS Status Based on Best Available Evidence","Section III Using the Best Available Information when making B vs D Coverage Determinations for Immunosuppressants and Inhalation Durable Medical Equipment (DME) Supply Drugs","Section IV   Medicare Medicaid Plans","Section J.  Frailty Adjustment for PACE organizations and FIDE SNPs","Section K.  Medicare Advantage Coding Pattern Adjustment","Section L.  Normalization Factors","Section M.  Medical Loss Ratio Credibility Adjustment","Section N.  Encounter Data as a Diagnosis Source for 2019","Section O.  Quality Payment Program","Section RS Advanced Notice Part I Risk Model"
"CMS-2017-0163-0955-0-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487726024367785,0.0306106338148276,0,0,0,0,0,0,0,0,0.00953294210610922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275107395317498,0,0.163012608997153,0.0843400532095911,0,0,0.0306106338148276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775327899821337,0.163012608997153,0,0,0,0.04613766633688,0,0,0,0,0,0,0,0,0,0,0,0
"CMS-2017-0163-0956-0-1",0,0,0,0.0449126167729539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113918046412773,0,0,0,0,0,0,0,0,0,0.0113550714795214,0,0.0157853495010192,0.0141232802111278,0.135105773124981,0,0.0428626705269998,0.0376459525329389,0.0296242544926592,0.0237232322687015,0,0,0,0,0,0,0,0,0.141259535283857,0.00127992236838116,0,0,0,0.0398061643891711,0,0,0,0,0,0,0,0,0.0378804102190195,0,0.0259852642983818,0,0,0,0.00748742996054634,0.0377895724308697,0,0.459941762885392,0.0398061643891711,0,0,0,0,0.0308513610326719,0,0,0,0,0.0378804102190196,0,0,0,0,0,0.0748582398739833
"CMS-2017-0163-0956-1-1",0,0.0283405178513423,0,0.026806119786686,0,0.0283405178513423,0,0,0,0,0,0,0.111135379327718,0.0758862427143414,0,0,0,0,0.0263771260331143,0,0,0,0.0840140420018735,0,0.0216920905926271,0,0,0,0.0820233756812122,0,0.0407108091764782,0.0907326860695691,0.0287219612871354,0,0,0.0351099628576437,0,0,0,0,0,0,0,0,0.0141186017116159,0.0718505947585873,0,0,0.0752727658392,0,0,0,0,0,0.0840140420018735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503486344394694,0,0,0,0,0,0,0,0,0,0.150778586149496,0,0,0,0,0.0263771260331143,0,0
"CMS-2017-0163-0956-1-2",0,0,0.0310488620272722,0.0337052946120127,0,0,0,0.10660689655629,0,0,0,0.225143759340203,0,0,0,0,0,0,0.0324419116085615,0,0,0,0.0114429275082457,0,0,0,0,0,0,0.0235603073102544,0.115400315938678,0.0599284588612189,0,0.013253517427834,0,0.0276483539131028,0,0,0,0,0,0,0,0,0,0,0,0,0.0102608536394235,0,0.00810379678928839,0,0,0,0.0114429275082457,0.0746292152564444,0,0,0,0.0154789032738605,0,0,0,0,0,0.0533398865943235,0.0078623732501888,0,0.384207229411432,0.00810379678928839,0,0,0.0708950090926103,0,0,0.0746292152564444,0,0,0.0820110570303806,0.0154789032738605,0,0.013756300610985,0,0.0324419116085615,0,0.0950904661076673
"CMS-2017-0163-0956-1-3",0,0.0229064254841727,0,0.0543008755683179,0,0.0229064254841727,0,0,0,0,0,0.0780108822912528,0,0,0,0,0,0,0.01041849610408,0,0,0,0.0802650898146531,0,0.0525868309551749,0,0,0,0,0,0.0373153252718842,0.0951406605955197,0.062984804109254,0,0,0.0299208236552862,0,0,0,0,0,0,0,0,0,0,0,0,0.0718973837198627,0,0,0,0,0,0.0802650898146531,0,0.0166214829298756,0,0,0,0,0,0,0,0,0,0,0,0.472842373626651,0,0.0166214829298756,0,0,0,0,0,0,0,0.061368138576643,0,0,0,0,0.01041849610408,0.0353260373147269,0.0782034317569069
"CMS-2017-0163-0956-1-4",0.0302358427001464,0,0,0.0419045986919863,0,0,0,0,0,0,0,0.123809910423571,0,0,0,0,0,0,0,0,0,0.0201673186878761,0.0732464339371536,0,0.0230948399481043,0,0,0,0.0102486552677964,0,0,0.134310053647317,0.049046970649189,0,0,0.0158275684258038,0,0,0,0,0,0,0,0.0129452972584383,0,0,0,0.0129452972584383,0.0782492803382748,0.0129452972584383,0,0.0465957697488106,0,0,0.0732464339371537,0,0,0,0,0,0,0,0,0,0.112385238123946,0,0,0,0.498794046231168,0,0,0,0,0.00680820252160441,0,0,0,0,0.107826428284016,0,0.0268407895843455,0,0,0,0,0.0173517207775306
"CMS-2017-0163-0956-2-1",0,0,0,0.0174617158154983,0,0,0,0,0,0,0,0.164809634644852,0.0240594464973608,0.0676192453160096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440077424839163,0,0.143525031889597,0.0901808486038069,0.0320062225268408,0,0,0.0279158795328359,0.0313059637552796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189723738638111,0,0,0,0,0,0.0283140798331193,0.0850365528920301,0,0,0.0163544970226766,0,0,0,0.0380297044986668,0,0.0516880319349139,0.0621554322084303,0.414865773957895,0.0189723738638111,0.0283140798331193,0,0,0,0,0,0,0,0.0634758955890842,0,0,0,0,0,0,0
"CMS-2017-0163-0956-2-2",0.0215560749050575,0,0,0,0.0594873697854643,0,0,0,0,0,0,0.0998608338274186,0.0409442580702902,0.0227042563215707,0,0,0,0,0,0,0.0301696872774407,0.00945418224045838,0.0992345130074002,0,0,0,0,0,0.0180978882366745,0.0215191537920829,0,0.0250842198850939,0,0.0351113437331946,0.0058368673583593,0,0,0,0,0.0300351864038951,0,0,0,0,0,0,0,0,0.0888816640358656,0,0,0,0,0,0.0992345130074002,0,0,0.107815072628157,0,0,0,0.0611038166002415,0.00928749495227745,0,0,0.0510541959911799,0,0.0743104325626939,0.552322145827796,0,0,0,0,0,0,0,0,0,0.0143413139033116,0,0,0.0103421649089015,0,0,0,0.0778453049355079
"CMS-2017-0163-0956-2-3",0,0,0,0,0.0255831999495324,0,0,0.0632034696818384,0,0,0,0.0935813640312672,0,0,0,0.0183756520477995,0,0,0,0,0,0.0255497877470492,0.134779480641467,0,0.00854004030050952,0,0,0,0.0238024200147226,0,0,0.105132042330599,0,0.0407083534555137,0,0.0339247475739716,0.0637244812196627,0.0183714877285771,0.0183714877285771,0,0,0,0,0,0,0,0,0,0.120718610473662,0,0,0,0,0,0.134779480641467,0,0,0,0,0,0,0,0.0230244609410191,0,0,0,0.0213801235023652,0,0.540461537800381,0,0,0,0,0,0,0,0,0,0.0614616741454312,0,0,0,0,0,0,0.0465193342810576
"CMS-2017-0163-0956-2-4",0.0139719179718679,0,0,0,0,0,0,0,0,0,0,0.22422180202542,0,0,0,0,0,0,0.0647052304006293,0,0.02623587916287,0.0257873603441815,0.0873575813768544,0,0.0228583567043516,0.0110033501344516,0,0,0.0345077621598371,0.0336482261380925,0.105785845238578,0.0920497874078463,0.0243390876892251,0,0,0.0143236106951855,0,0,0,0,0,0,0,0.0151987716394012,0,0,0,0.0151987716394012,0.0930861355872974,0.0151987716394012,0,0.0679752196234407,0,0,0.0873575813768544,0.0507248099636103,0,0.038019968140615,0,0,0,0,0,0,0.0120198512325319,0,0.0296995367138109,0,0.40338513029271,0,0,0,0,0,0,0.0507248099636103,0,0.0110020050317005,0.0214088038753192,0,0,0,0,0.0647052304006294,0,0.0297366867039529
"CMS-2017-0163-0957-0-1",0,0,0,0,0,0,0,0,0,0,0,0.195838303370535,0,0,0,0,0.0111691085859898,0,0.053211465648527,0,0,0.0120314399107436,0.165206659792349,0,0,0.0110420086069661,0,0,0,0,0.0493457430527673,0.150144255826411,0,0,0,0.010514554762047,0.0939686367760533,0,0,0,0,0.0172439488801046,0,0.0679416854671645,0,0,0,0.0679416854671645,0.214354433936115,0.0679416854671645,0,0,0,0,0.165206659792349,0,0,0.0295256850883743,0,0,0,0.0380150419271566,0.0681478224966532,0,0,0,0,0,0.369959753970099,0,0,0,0,0,0,0,0,0.0110392082177448,0,0,0,0,0,0.0532114656485271,0,0.0253062042277565
"CMS-2017-0163-0958-0-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567023473366194,0,0,0,0,0,0,0.0707640193514423,0,0,0,0,0,0,0.242506608774308,0.0856042484692787,0.200364752685014,0,0.0510157363151424,0,0,0,0.0566765316197709,0.0566765316197709,0,0,0,0,0.0829762756799237,0,0,0.0330748519972288,0.0829762756799237,0.144486277624494,0.0829762756799237,0.0362895744048354,0.083607813902587,0,0,0.0707640193514423,0,0,0.062875129190043,0,0,0,0,0,0,0,0,0,0,0.236707041561516,0.0362895744048354,0,0,0,0,0,0,0,0,0.00980532014703828,0,0,0.0202845379474907,0,0,0,0
"CMS-2017-0163-0959-0-1",0.00497068599033388,0.0036773841327656,0.00965695738154453,0.00419436444116224,0.0067958506238431,0.0036773841327656,0.0101866731535565,0.0109238198632175,0.00864293144724705,0.00647323496761513,0.0113477384586604,0.0136426922406843,0.00807181703025878,0.0115396213539314,0.00926629504986422,0.00697958739992942,0.00620576830836247,0.00601836058534964,0.00433770385111548,0.0106591977675678,0.0117799385861454,0.00455072404021869,0.00639664439906301,0.00613754012988858,0.00453971364346222,0.00315528285136771,0.007298382371559,0.00710936978186843,0.00370322661344961,0.00327382878809097,0.0038676275899569,0.00505468290728089,0.00388150737146416,0.00373302767333906,0.00403651002266624,0.00286164247466671,0.00585446483828274,0.00621182070569739,0.0062118207056974,0.00667266238697838,0.00532347423296393,0.00927454514343842,0.0108700363625537,0.00341033281608573,0.00401973770083269,0.0132128249600332,0.00398095180416047,0.00341033281608573,0.00958159137289485,0.00341033281608573,0.00539008446173888,0.0150197163313491,0.00323267767128701,0.00982967015977014,0.00639664439906303,0.00961579572791582,0.00941173513219532,0.00856651599921466,0.00454775400224435,0.00732782105266455,0.00740910576406256,0.0103511662250553,0.00630693557272102,0.00454775400224443,0.025020914275605,0.00389164016038546,0.0043076053522584,0.004537781502219,0.796823639778435,0.00539008446173887,0.00941173513219533,0.0113477384586604,0.00787267182949748,0.00298738115262877,0.00756015615950436,0.00961579572791582,0.00514595931234748,0.00285317343364009,0.00730493402578172,0.00732782105266456,0.00485547486168715,0.0043450620293868,0.0101362115352362,0.00433770385111549,0.00666622422042692,0.00710493678810177
"CMS-2017-0163-0960-0-1",0.00102188789154597,0,0.00200220441079306,0,0.00140900301788155,0,0.00208942301355776,0.00224062167050061,0.00177278092643769,0.00132189991528649,0.00235275885527607,0.00282857814321429,0.00165942731084521,0.00237234847615375,0.00192120727963497,0.00143488360879047,0.139059258452262,0.139045159644225,0,0.00219134846849166,0.00244236813565373,0,0.00131203738605091,0.00126177311437634,0,0,0.00151319435290419,0.00145822690197354,0,0,0.034124391774647,0.00103221726700231,0,0,0,0,0.00120357768351421,0.00127704392833315,0.00127704392833315,0.00137178508376653,0.00109441511095278,0.00192291779497534,0.00222958995461628,0,0,0.00271633047551793,0,0,0.00196531264125647,0,0.00110070964965832,0.00308779638933289,0,0.00202081180217238,0.00131203738605093,0.00199367024819975,0.00193489151974815,0.00176112894464774,0,0.00151929795829751,0.00152318522678804,0.00212802245994476,0.00129659791567141,0,0.00514387136571664,0,0,0,0.635969178496472,0.00110070964965831,0.00193489151974816,0.00235275885527608,0.00163226341786166,0,0.00156746865609775,0.00199367024819976,0.00105792108411233,0,0.252684596018839,0.00151929795829752,0.00100669939821249,0,0.00210156953611153,0,0.00137046150700963,0.00146065329575823
"CMS-2017-0163-0961-0-1",0,0,0,0,0,0,0,0,0,0,0,0.0939377236322409,0,0,0,0,0,0,0,0,0,0,0.136995632144765,0,0,0,0,0,0,0,0.0335084823537124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290340381928945,0,0,0.122824050397809,0,0,0,0,0,0.136995632144765,0,0.0862082420967219,0,0,0,0,0,0,0,0,0,0,0,0.731386283392882,0,0.0862082420967219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CMS-2017-0163-0962-0-1",0,0,0,0.0321226475664805,0,0,0,0,0,0,0,0.0723047615967762,0,0,0,0,0,0,0,0,0,0,0.0871538017586901,0,0.0186189426776636,0,0,0,0.0389150050211843,0,0,0.0929905131885976,0.0126443835217887,0.00896228529731133,0,0,0,0,0,0.00996983718271529,0,0.013823159870677,0,0.0279029748083047,0.0224774045769192,0,0,0.0279029748083047,0.105320964701334,0.0279029748083047,0.0297246609798673,0,0,0,0.0871538017586901,0,0,0.0572530308638572,0,0,0,0,0.0176072847205407,0,0,0,0.0168182626672272,0,0.598849358857373,0.0297246609798673,0,0,0,0,0,0,0,0,0,0,0.00680490931501686,0,0,0,0,0.0892049422009933
"CMS-2017-0163-0963-0-1",0,0,0,0,0,0,0.168082797850298,0,0.167987730112984,0,0,0.00101802876861715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105822070653639,0,0,0,0,0,0,0,0,0,0,0,0.145590383168098,0,0,0,0.145590383168098,0.142745392658575,0.145590383168098,0.0941059738690719,0.00109009875140852,0,0,0,0,0,0,0,0,0,0.0796353649948116,0.20388178634704,0,0.0018159642172468,0,0,0,0.353030398720136,0.0941059738690719,0,0,0,0,0,0,0,0,0,0,0.057502614568137,0,0,0,0,0.129473790441652
"CMS-2017-0163-0964-0-1",0,0,0.00106318372022266,0,0,0,0.00109612049324962,0.00117543997300623,0,0,0.00124933043751902,0.00150199361115756,0,0.00124778456909747,0.00102017371047142,0,0,0,0,0.00115258396141382,0.00129691355518927,0,0,0,0,0,0,0,0,0,0.1024521163644,0,0,0,0,0,0,0,0,0,0,0.00102108200537533,0.00116965268638303,0,0,0.00142870884526026,0,0,0.00103101164663428,0,0,0.00162408884101681,0,0.0010628867593217,0,0.00105865202371546,0.0010176952523997,0,0,0.114262529053164,0,0.00111927636892409,0,0,0.00270552297863469,0,0,0,0.344432151444692,0,0.0010176952523997,0.00124933043751902,0,0,0,0.00105865202371546,0,0,0,0.114262529053164,0,0,0.0011159472557672,0,0,0.269423812350145
"CMS-2017-0163-0965-0-1",0.013477676176247,0,0,0.036848951915422,0,0,0,0,0,0.0136129002360467,0,0.0423657575862648,0,0,0,0,0,0,0.0172144194005354,0,0,0,0.0690460576969242,0,0.0390061534048707,0,0,0,0.0478537981647427,0.0451034842224344,0.0566747146699186,0.0251852446513832,0,0,0.0358763907372147,0.00661406292959249,0.0349548178362877,0,0,0,0,0.0140365296610446,0.149312139719825,0.0397607344193092,0.0429614160935807,0,0,0.0397607344193092,0.107862268879832,0.0397607344193092,0.0169007019586476,0,0.00732205698801976,0,0.0690460576969242,0,0,0.0962267426600098,0,0.105212609174227,0,0.0191497101923518,0.0855552595653346,0,0,0,0.0296356335666554,0.0283674041814601,0.360238955799098,0.0169007019586476,0,0,0,0,0,0,0,0,0,0.105212609174227,0,0,0,0.0172144194005354,0,0.0306587259098638
"CMS-2017-0163-0966-0-1",0,0,0,0.11610555106442,0,0,0,0.116173136595975,0,0,0,0,0,0,0,0,0,0,0.0682365800294919,0,0,0,0.0665432194800891,0,0.0430229040815731,0,0,0,0.119410432696954,0.040424935527721,0.045846126203004,0,0,0,0,0,0,0,0,0,0,0,0,0.107851530250831,0,0,0,0.107851530250831,0.165014132201637,0.107851530250831,0.0336193306568997,0,0,0,0.0665432194800891,0,0,0,0,0,0,0,0,0,0,0,0.062910345931214,0,0.29531040704742,0.0336193306568997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682365800294919,0,0.0802307124484657
"CMS-2017-0163-0967-0-1",0.00281805657901422,0.00208834642218805,0.00548408098498121,0.00237793260954046,0.00385928959924954,0.00208834642218804,0.00577257591026523,0.0061903016264412,0.00489776957740448,0.00366506016004312,0.00644425715522047,0.00774753642840666,0.00457619675251135,0.00654221689702731,0.0052622280990183,0.00395697338947266,0.00351826815116201,0.00341776146904741,0.00246333480293117,0.00604307382407999,0.00668969890329921,0.0025762533031181,0.00362484540418108,0.0034795871989561,0.00257372320936732,0.00178884073852955,0.00414467190892657,0.00402873206211125,0.00209948931433331,0.00185359862913411,0.00218979966967851,0.00286189471536374,0.00220056294159751,0.00211638458252088,0.00228843939201791,0.00162003140874895,0.00331910186767236,0.00352169946791818,0.00352169946791819,0.00378296681297746,0.00301806463224382,0.00526691323736014,0.0061598236346944,0.00193343752707116,0.00227893057331954,0.00749081482483341,0.00226073919856432,0.00193343752707116,0.00542968864391874,0.00193343752707116,1,0.00851520504509729,0.00183271858192582,0.00557278547008343,0.00362484540418107,0.00546070572991309,0.00533584341493286,0.00485665898384294,0.00258261999744798,0.0041613898154985,0.00420048244520595,0.00586843991708822,0.00357562342877574,0.00258261999744806,0.0141852356444229,0.00220339526997072,0.0024421328618091,0.00257262781059284,0.00236575445032123,1,0.00533584341493286,0.00644425715522048,0.00447080464118586,0.372527866465294,0.00429333039380098,0.00546070572991311,0.00291742518511537,0.00161756429220705,0.00414142382573565,0.00416138981549851,0.00275737132411097,0.00246751343228073,0.00575624420237891,0.00246333480293117,0.00377931679009481,0.00402803836293939
"CMS-2017-0163-0968-0-1",0,0,0,0,0,0,0,0,0,0.0628017837549567,0,0.00104894524672553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102614389024892,0.0479193412313985,0,0,0,0,0,0,0,0,0,0,0,0.189596905797807,0,0,0,0.189596905797807,0.185770697789029,0.189596905797807,0.120095934547086,0.001124210925402,0,0,0,0,0,0,0,0,0,0,0,0,0.00187279070866757,0,0,0,0.569123878243566,0.120095934547086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133148923999774,0.0440037004307878
"CMS-2017-0163-0969-0-1",0.0303272396001799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176545224618395,0,0,0,0.0604240723854867,0,0,0.0598515335733857,0,0,0,0,0,0.0965116319509699,0.0379837168970067,0,0.195162105932372,0,0,0.0617342336420438,0.0314416279807971,0,0.0176455256884147,0.0176455256884147,0,0,0,0,0,0,0,0,0,0.0536428641617546,0,0.0913239560976303,0,0,0,0.0598515335733858,0,0,0,0,0,0,0,0,0,0,0,0.056889167212639,0,0.352495863911524,0.0913239560976303,0,0,0,0.00863193684735689,0,0,0,0,0,0,0,0,0,0,0,0.0873555385037708
"CMS-2017-0163-0969-1-1",0,0,0,0,0,0,0.00100710290869745,0.00107998073487731,0,0,0.419820196741972,0.0013831080266215,0,0.00114700362811121,0,0,0,0,0,0.00105949217371765,0.00119426043805478,0,0.250531003781594,0,0,0,0,0,0,0,0.259506949303079,0,0,0,0.0319638149492741,0,0,0,0,0,0,0,0.00107466344245594,0,0,0.00131331503018457,0,0,0.224738078869936,0,0,0.00149291459371756,0,0,0.250531003781594,0,0,0,0,0,0,0.00102887476557244,0,0,0.00248700356558875,0,0,0,0.158217246290522,0,0,0.419820196741972,0,0,0,0,0,0,0.0105169345734036,0,0,0,0.00102761795740819,0,0,0.0970132512598959
"CMS-2017-0163-0969-2-1",0,0,0.00116289473836465,0,0,0,0.00120159549142332,0.0012885475462791,0.00101949942863013,0,0.00136649928383549,0.00164285855233633,0,0.00136719771224157,0.00111585102138017,0,0,0,0,0.00126288639420434,0.00141854499909728,0,0,0,0,0,0,0,0,0.0546258112713907,0,0,0,0,0.107470720567284,0,0,0,0,0,0,0.0011168445010061,0.00128220337375717,0.226032586679483,0,0.0015654364648154,0,0.226032586679483,0.221655070503255,0.226032586679483,0,0.00177951435120034,0,0.00116460515837889,0,0.00115793803528147,0.00111508881845398,0.00101494847333248,0,0,0,0.00122639126084556,0,0,0.00296444187435494,0,0.0717584407316385,0,0.525570639129074,0,0.00111508881845398,0.0013664992838355,0,0,0,0.00115793803528148,0,0,0,0,0,0,0.00122060671861345,0,0,0.106316155984942
"CMS-2017-0163-0969-3-1",0,0,0.00135258994951145,0,0,0,0.00140225638549591,0.0015037290316766,0.00118975112174617,0,0.00158940713751086,0.00191084703804238,0.0011152450088139,0.00159437522807199,0.00129787230682066,0,0,0,0,0.00147273124052211,0.00164994272087516,0,0,0,0,0,0.00102223901933418,0,0,0,0,0.0695644557221265,0,0,0.02034640469284,0,0,0,0,0,0,0.00129902784610792,0.00149632541166215,0,0,0.00182555390363408,0,0,0.00131896326536825,0,0,0.00207520358917266,0,0.00135811931103936,0,0.001346824692733,0.00130037519323241,0.00118359523949001,0,0.00102636231227384,0.00102368130895063,0.00143017197052667,0,0,0.00345702208774301,0,0,0,0.785990929326079,0,0.00130037519323242,0.00158940713751087,0.00110267617135068,0,0.00105890404545267,0.001346824692733,0,0,0.00100928838964371,0.00102636231227385,0,0,0.00141971609762761,0,0,0
"CMS-2017-0163-0970-0-1",0,0,0,0,0,0,0,0,0,0,0,0.0260915795036586,0,0,0,0,0.032176181088381,0,0.0211811730475809,0,0,0,0.182317188407708,0,0,0,0,0,0.0330826598729098,0,0.00743071983929658,0.132330517393379,0,0.0222993936946619,0,0.0192820670168415,0,0,0,0.0235071975353231,0,0,0,0,0.0305788299287472,0,0,0,0.163292935526471,0,0.0341520786292958,0,0.0267887313684511,0,0.182317188407708,0,0,0,0,0,0,0,0.0296800847667114,0.018836371274887,0,0.0171619454859627,0.168897297902291,0,0.414673172374171,0.0341520786292958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211811730475809,0,0.0542983132041636
"CMS-2017-0163-0971-0-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128908440973964,0,0,0,0,0,0,0,0,0.181607205428362,0.0492517576325453,0,0.169758632922631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116231586234704,0,0,0,0.443409452653857,0,0,0,0,0.113676333453934,0,0,0,0,0,0,0,0.0283017404033738,0,0,0,0.0860048344083754
"CMS-2017-0163-0972-0-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211725419246845,0.0531750397981586,0.131395632145641,0,0.102433205776822,0,0.0165700483226853,0,0,0,0,0,0.0189507430285324,0,0,0,0,0,0,0,0,0.0512984935393349,0,0,0,0,0,0.0564037532634023,0,0,0,0,0.0400985222624538,0,0,0,0,0,0,0.388221847987608,0.0512984935393348,0.0564037532634023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606925306338771
"CMS-2017-0163-0973-0-1",0,0,0.00135258994951146,0,0,0,0.00140225638549592,0.00150372903167661,0.00118975112174617,0,0.00158940713751087,0.00191084703804238,0.00111524500881391,0.00159437522807202,0.00129787230682068,0,0,0,0,0.00147273124052211,0.00164994272087517,0,0,0,0,0,0.00102223901933419,0,0,0,0.084064779579911,0,0,0,0,0.0649847989861424,0,0,0,0,0,0.0963997571788913,0.00149632541166215,0,0,0.0018255539036341,0,0,0.00131896326536825,0,0,0.00207520358917267,0,0.00135811931103936,0,0.001346824692733,0.931218682664109,0.00118359523949001,0,0.00102636231227385,0.00102368130895063,0.00143017197052668,0,0,0.00345702208774305,0,0,0,0.382731496374217,0,0.931218682664109,0.00158940713751088,0.0011026761713507,0,0.00105890404545267,0.00134682469273301,0,0,0.00100928838964362,0.00102636231227385,0,0,0.00141971609762762,0,0,0.108799973295216
"CMS-2017-0163-0974-0-1",0,0,0,0,0,0,0,0,0,0.00556553927100853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103583369932634,0.0213136396585584,0,0,0,0.0154013238573362,0,0,0,0,0,0,0,0,0.0109426937648718,0,0,0,0.0109426937648718,0.0107347061491365,0.0109426937648718,0.0147126212326423,0,0,0,0,0,0.0537244353860302,0,0,0,0,0,0,0,0,0.0349890866590761,0,0,0.78924266184981,0.0147126212326423,0.0537244353860302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
